Date,avg_sentiment,message_count,avg_likes,avg_replies,avg_reposts,price,negative,neutral,positive,positive_ratio,negative_ratio,neutral_ratio,price_return_1d,price_return_3d,price_return_7d,sentiment_3d_avg,sentiment_7d_avg,volume_change,company,next_price,return_pct,target
2024-07-20,0.80525,4,0.0,0.0,0.25,4224.58544921875,0,4,0,0.0,0.0,1.0,0.0,0.03205539014914738,0.03069872286508235,0.8260658521303258,0.8294596509129967,-0.7894736842105263,TCS,4209.80810546875,-0.0034979393665082016,0
2024-07-22,0.8379181818181819,11,1.0,0.09090909090909091,0.2727272727272727,4209.80810546875,1,10,0,0.0,0.09090909090909091,0.9090909090909091,-0.003497939366508218,-0.004227164103014824,0.0270934012273627,0.8285350079744817,0.8253836768870227,1.75,TCS,4224.537109375,0.0034987352243244273,0
2024-07-23,0.852375,4,1.5,0.0,0.25,4224.537109375,2,2,0,0.0,0.5,0.5,0.003498735224324534,-1.1442505857939267e-05,0.034333353457669746,0.8318477272727273,0.8373272483155942,-0.6363636363636364,TCS,4228.3662109375,0.000906395532424734,0
2024-07-24,0.7885285714285715,7,1.0,0.14285714285714285,0.0,4228.3662109375,0,5,2,0.2857142857142857,0.0,0.7142857142857143,0.0009063955324246642,0.0008949426551305706,0.03297902054024915,0.8262739177489178,0.8309313299482471,0.75,TCS,4244.322265625,0.0037735744473188083,0
2024-07-25,0.724,4,1.25,0.0,0.0,4244.322265625,0,4,0,0.0,0.0,1.0,0.0037735744473188504,0.008198511497807814,0.03687704377677625,0.7883011904761904,0.8115741870911044,-0.4285714285714286,TCS,4308.490234375,0.015118543016796797,1
2024-07-26,0.853855,20,0.9,0.05,0.2,4308.490234375,1,16,3,0.15,0.05,0.8,0.015118543016796826,0.019872739385740745,0.01911475098942783,0.7887945238095239,0.814909085050288,4.0,TCS,4308.490234375,0.0,0
2024-07-27,0.895,2,0.5,0.0,0.0,4308.490234375,0,2,0,0.0,0.0,1.0,0.0,0.01894916841172445,0.019861069485946015,0.824285,0.8224181076066791,-0.9,TCS,4308.490234375,0.0,0
2024-07-28,0.9258500000000001,2,0.0,0.0,0.0,4308.490234375,0,1,1,0.5,0.0,0.5,0.0,0.015118543016796826,0.019861069485946015,0.8915683333333334,0.8396466790352505,0.0,TCS,4301.86279296875,-0.0015382282529906657,0
2024-07-29,0.72148,5,0.2,0.2,0.0,4301.86279296875,0,5,0,0.0,0.0,1.0,-0.0015382282529906588,-0.0015382282529906588,0.021866718195638457,0.8474433333333334,0.8230126530612244,1.5,TCS,4286.3974609375,-0.0035950314492892623,0
2024-07-30,0.8384142857142857,14,0.35714285714285715,0.21428571428571427,0.0,4286.3974609375,0,14,0,0.0,0.0,1.0,-0.0035950314492892987,-0.005127729723334196,0.014643107625974094,0.8285814285714285,0.8210182653061224,1.7999999999999998,TCS,4306.03564453125,0.004581512510847473,0
2024-07-31,0.77485,8,0.375,0.125,0.125,4306.03564453125,2,5,1,0.125,0.25,0.625,0.004581512510847485,-0.0005697099703664277,0.018368662911183664,0.7782480952380952,0.8190641836734693,-0.4285714285714286,TCS,4317.5732421875,0.002679401335403012,0
2024-08-01,0.76155,2,0.5,0.0,0.0,4317.5732421875,1,1,0,0.0,0.5,0.5,0.002679401335403009,0.0036520107625068743,0.017258580281653835,0.7916047619047619,0.8244284693877552,-0.75,TCS,4205.5859375,-0.025937557606031853,0
2024-08-02,0.8009285714285713,7,0.2857142857142857,0.2857142857142857,0.14285714285714285,4205.5859375,2,5,0,0.0,0.2857142857142857,0.7142857142857143,-0.02593755760603189,-0.018853016822155677,-0.023884073370756376,0.7791095238095238,0.8168675510204082,2.5,TCS,4205.5859375,0.0,0
2024-08-03,0.8612333333333333,3,0.0,0.0,0.0,4205.5859375,0,1,2,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.02332765339711551,-0.023884073370756376,0.8079039682539682,0.8120437414965986,-0.5714285714285714,TCS,4205.5859375,0.0,0
